split,subsplit,beat_idx,source,spike_idx,qrs_gt_ms,window_pre,overlaps_any,n_beats_in_window,first_overlap_pos,err_ms
unannotated,unann,6022,p2_2,880045,,150,False,0,,
unannotated,unann,6023,p2_2,880484,,150,False,0,,
unannotated,unann,6024,p2_2,880885,,150,False,0,,
unannotated,unann,6025,p2_2,881286,,150,True,1,546.0,
unannotated,unann,6026,p2_2,881682,,150,True,2,436.0,
unannotated,unann,6027,p2_2,881968,,150,True,2,224.0,
unannotated,unann,6028,p2_2,882042,,150,True,3,76.0,
unannotated,unann,6029,p2_2,882197,,150,True,1,357.0,
unannotated,unann,6030,p2_2,882950,,150,False,0,,
unannotated,unann,6031,p2_2,883559,,150,False,0,,
unannotated,unann,6032,p2_2,884173,,150,False,0,,
unannotated,unann,6033,p2_2,884680,,150,True,1,548.0,
unannotated,unann,6034,p2_2,885078,,150,False,0,,
unannotated,unann,6035,p2_2,885482,,150,False,0,,
unannotated,unann,6036,p2_2,885883,,150,False,0,,
unannotated,unann,6037,p2_2,886283,,150,False,0,,
unannotated,unann,6038,p2_2,886684,,150,True,1,547.0,
unannotated,unann,6039,p2_2,887081,,150,False,0,,
unannotated,unann,6040,p2_2,887482,,150,True,2,430.0,
unannotated,unann,6041,p2_2,887762,,150,True,2,229.0,
unannotated,unann,6042,p2_2,887841,,150,True,3,71.0,
unannotated,unann,6043,p2_2,887991,,150,True,1,352.0,
unannotated,unann,6044,p2_2,888626,,150,False,0,,
unannotated,unann,6045,p2_2,889232,,150,False,0,,
unannotated,unann,6046,p2_2,889849,,150,False,0,,
unannotated,unann,6047,p2_2,890476,,150,False,0,,
unannotated,unann,6048,p2_2,890953,,150,False,0,,
unannotated,unann,6049,p2_2,891354,,150,False,0,,
unannotated,unann,6050,p2_2,891760,,150,True,1,547.0,
unannotated,unann,6051,p2_2,892157,,150,False,0,,
unannotated,unann,6052,p2_2,892559,,150,True,1,523.0,
unannotated,unann,6053,p2_2,892932,,150,False,0,,
unannotated,unann,6054,p2_2,893347,,150,True,2,441.0,
unannotated,unann,6055,p2_2,893638,,150,True,2,225.0,
unannotated,unann,6056,p2_2,893713,,150,True,3,75.0,
unannotated,unann,6057,p2_2,893869,,150,True,1,349.0,
unannotated,unann,6058,p2_2,894963,,150,False,0,,
unannotated,unann,6059,p2_2,895593,,150,False,0,,
unannotated,unann,6060,p2_2,896229,,150,False,0,,
unannotated,unann,6061,p2_2,896866,,150,False,0,,
unannotated,unann,6062,p2_2,897508,,150,False,0,,
unannotated,unann,6063,p2_2,898152,,150,False,0,,
unannotated,unann,6064,p2_2,898800,,150,False,0,,
unannotated,unann,6065,p2_2,899452,,150,False,0,,
unannotated,unann,6066,p2_2,900110,,150,False,0,,
unannotated,unann,6067,p2_2,900760,,150,False,0,,
unannotated,unann,6068,p2_3,505,,150,False,0,,
unannotated,unann,6069,p2_3,1213,,150,False,0,,
unannotated,unann,6070,p2_3,1912,,150,False,0,,
unannotated,unann,6071,p2_3,2611,,150,False,0,,
unannotated,unann,6072,p2_3,3309,,150,False,0,,
unannotated,unann,6073,p2_3,4010,,150,False,0,,
unannotated,unann,6074,p2_3,4721,,150,False,0,,
unannotated,unann,6075,p2_3,5428,,150,False,0,,
unannotated,unann,6076,p2_3,6129,,150,False,0,,
unannotated,unann,6077,p2_3,6828,,150,False,0,,
unannotated,unann,6078,p2_3,7532,,150,False,0,,
unannotated,unann,6079,p2_3,8238,,150,False,0,,
unannotated,unann,6080,p2_3,8938,,150,False,0,,
unannotated,unann,6081,p2_3,9636,,150,False,0,,
unannotated,unann,6082,p2_3,10330,,150,False,0,,
unannotated,unann,6083,p2_3,11024,,150,False,0,,
unannotated,unann,6084,p2_3,11732,,150,False,0,,
unannotated,unann,6085,p2_3,12443,,150,False,0,,
unannotated,unann,6086,p2_3,13141,,150,False,0,,
unannotated,unann,6087,p2_3,13867,,150,False,0,,
unannotated,unann,6088,p2_3,14585,,150,False,0,,
unannotated,unann,6089,p2_3,15313,,150,False,0,,
unannotated,unann,6090,p2_3,16048,,150,False,0,,
unannotated,unann,6091,p2_3,16768,,150,False,0,,
unannotated,unann,6092,p2_3,17290,,150,True,1,549.0,
unannotated,unann,6093,p2_3,17689,,150,True,1,526.0,
unannotated,unann,6094,p2_3,18065,,150,True,1,548.0,
unannotated,unann,6095,p2_3,18463,,150,True,1,541.0,
unannotated,unann,6096,p2_3,18854,,150,False,0,,
unannotated,unann,6097,p2_3,19264,,150,True,1,549.0,
unannotated,unann,6098,p2_3,19663,,150,False,0,,
unannotated,unann,6099,p2_3,21117,,150,False,0,,
unannotated,unann,6100,p2_3,21814,,150,False,0,,
unannotated,unann,6101,p2_3,22438,,150,True,1,549.0,
unannotated,unann,6102,p2_3,22837,,150,True,1,528.0,
unannotated,unann,6103,p2_3,23215,,150,True,1,549.0,
unannotated,unann,6104,p2_3,23614,,150,True,1,549.0,
unannotated,unann,6105,p2_3,24013,,150,False,0,,
unannotated,unann,6106,p2_3,24415,,150,True,1,549.0,
unannotated,unann,6107,p2_3,24814,,150,False,0,,
unannotated,unann,6108,p2_3,25215,,150,True,1,543.0,
unannotated,unann,6109,p2_3,26674,,150,False,0,,
unannotated,unann,6110,p2_3,27341,,150,False,0,,
unannotated,unann,6111,p2_3,28013,,150,False,0,,
unannotated,unann,6112,p2_3,28681,,150,False,0,,
unannotated,unann,6113,p2_3,29360,,150,False,0,,
unannotated,unann,6114,p2_3,29962,,150,False,0,,
unannotated,unann,6115,p2_3,30363,,150,True,1,491.0,
unannotated,unann,6116,p2_3,30704,,150,False,0,,
unannotated,unann,6117,p2_3,31139,,150,False,0,,
unannotated,unann,6118,p2_3,31540,,150,False,0,,
unannotated,unann,6119,p2_3,31941,,150,True,1,549.0,
unannotated,unann,6120,p2_3,32340,,150,True,1,531.0,
unannotated,unann,6121,p2_3,33481,,150,False,0,,
unannotated,unann,6122,p2_3,34135,,150,False,0,,
unannotated,unann,6123,p2_3,34802,,150,False,0,,
unannotated,unann,6124,p2_3,35418,,150,False,0,,
unannotated,unann,6125,p2_3,35832,,150,True,1,535.0,
unannotated,unann,6126,p2_3,36217,,150,False,0,,
unannotated,unann,6127,p2_3,36617,,150,True,1,549.0,
unannotated,unann,6128,p2_3,37016,,150,False,0,,
unannotated,unann,6129,p2_3,37417,,150,False,0,,
unannotated,unann,6130,p2_3,37817,,150,True,1,549.0,
unannotated,unann,6131,p2_3,38216,,150,True,1,526.0,
unannotated,unann,6132,p2_3,39544,,150,False,0,,
unannotated,unann,6133,p2_3,40213,,150,False,0,,
unannotated,unann,6134,p2_3,40875,,150,False,0,,
unannotated,unann,6135,p2_3,41525,,150,False,0,,
unannotated,unann,6136,p2_3,41947,,150,True,1,527.0,
unannotated,unann,6137,p2_3,42324,,150,True,1,549.0,
unannotated,unann,6138,p2_3,42723,,150,False,0,,
unannotated,unann,6139,p2_3,43123,,150,True,1,549.0,
unannotated,unann,6140,p2_3,43522,,150,False,0,,
unannotated,unann,6141,p2_3,43923,,150,False,0,,
unannotated,unann,6142,p2_3,44323,,150,True,1,514.0,
unannotated,unann,6143,p2_3,45533,,150,False,0,,
unannotated,unann,6144,p2_3,46010,,150,False,0,,
unannotated,unann,6145,p2_3,46724,,150,True,1,541.0,
unannotated,unann,6146,p2_3,47115,,150,True,1,532.0,
unannotated,unann,6147,p2_3,47497,,150,True,1,549.0,
unannotated,unann,6148,p2_3,47896,,150,False,0,,
unannotated,unann,6149,p2_3,48296,,150,False,0,,
unannotated,unann,6150,p2_3,48697,,150,True,1,547.0,
unannotated,unann,6151,p2_3,49094,,150,False,0,,
unannotated,unann,6152,p2_3,49496,,150,True,1,503.0,
unannotated,unann,6153,p2_3,50741,,150,False,0,,
unannotated,unann,6154,p2_3,51377,,150,False,0,,
unannotated,unann,6155,p2_3,52020,,150,False,0,,
unannotated,unann,6156,p2_3,52658,,150,False,0,,
unannotated,unann,6157,p2_3,53301,,150,False,0,,
unannotated,unann,6158,p2_3,53947,,150,False,0,,
unannotated,unann,6159,p2_3,54386,,150,False,0,,
unannotated,unann,6160,p2_3,54787,,150,False,0,,
unannotated,unann,6161,p2_3,55187,,150,True,1,548.0,
unannotated,unann,6162,p2_3,55585,,150,False,0,,
unannotated,unann,6163,p2_3,55985,,150,False,0,,
unannotated,unann,6164,p2_3,56385,,150,True,1,493.0,
unannotated,unann,6165,p2_3,57252,,150,False,0,,
unannotated,unann,6166,p2_3,57861,,150,False,0,,
unannotated,unann,6167,p2_3,58494,,150,False,0,,
unannotated,unann,6168,p2_3,59129,,150,False,0,,
unannotated,unann,6169,p2_3,59707,,150,False,0,,
unannotated,unann,6170,p2_3,60129,,150,True,1,527.0,
unannotated,unann,6171,p2_3,60506,,150,False,0,,
unannotated,unann,6172,p2_3,60906,,150,True,1,548.0,
unannotated,unann,6173,p2_3,61304,,150,False,0,,
unannotated,unann,6174,p2_3,61704,,150,False,0,,
unannotated,unann,6175,p2_3,62105,,150,True,1,456.0,
unannotated,unann,6176,p2_3,63037,,150,False,0,,
unannotated,unann,6177,p2_3,63656,,150,False,0,,
unannotated,unann,6178,p2_3,64295,,150,False,0,,
unannotated,unann,6179,p2_3,64934,,150,False,0,,
unannotated,unann,6180,p2_3,65371,,150,True,1,527.0,
unannotated,unann,6181,p2_3,65748,,150,True,1,549.0,
unannotated,unann,6182,p2_3,66147,,150,False,0,,
unannotated,unann,6183,p2_3,66547,,150,False,0,,
unannotated,unann,6184,p2_3,66947,,150,False,0,,
unannotated,unann,6185,p2_3,67348,,150,True,1,548.0,
unannotated,unann,6186,p2_3,67746,,150,True,1,445.0,
unannotated,unann,6187,p2_3,68811,,150,False,0,,
unannotated,unann,6188,p2_3,69442,,150,False,0,,
unannotated,unann,6189,p2_3,70077,,150,False,0,,
unannotated,unann,6190,p2_3,70711,,150,False,0,,
unannotated,unann,6191,p2_3,71345,,150,False,0,,
unannotated,unann,6192,p2_3,71783,,150,True,1,527.0,
unannotated,unann,6193,p2_3,72160,,150,True,1,549.0,
unannotated,unann,6194,p2_3,72559,,150,False,0,,
unannotated,unann,6195,p2_3,72959,,150,True,1,549.0,
unannotated,unann,6196,p2_3,73358,,150,False,0,,
unannotated,unann,6197,p2_3,73759,,150,False,0,,
unannotated,unann,6198,p2_3,74159,,150,False,0,,
unannotated,unann,6199,p2_3,74559,,150,True,1,440.0,
unannotated,unann,6200,p2_3,75861,,150,False,0,,
unannotated,unann,6201,p2_3,76501,,150,False,0,,
unannotated,unann,6202,p2_3,77147,,150,True,1,479.0,
unannotated,unann,6203,p2_3,77476,,150,False,0,,
unannotated,unann,6204,p2_3,77905,,150,True,1,524.0,
unannotated,unann,6205,p2_3,78279,,150,True,1,549.0,
unannotated,unann,6206,p2_3,78678,,150,False,0,,
unannotated,unann,6207,p2_3,79079,,150,True,1,549.0,
unannotated,unann,6208,p2_3,79478,,150,False,0,,
unannotated,unann,6209,p2_3,79878,,150,True,1,548.0,
unannotated,unann,6210,p2_3,80276,,150,True,1,433.0,
unannotated,unann,6211,p2_3,81087,,150,False,0,,
unannotated,unann,6212,p2_3,81668,,150,False,0,,
unannotated,unann,6213,p2_3,82297,,150,False,0,,
unannotated,unann,6214,p2_3,82924,,150,True,1,543.0,
unannotated,unann,6215,p2_3,83317,,150,True,1,527.0,
unannotated,unann,6216,p2_3,83694,,150,True,1,545.0,
unannotated,unann,6217,p2_3,84089,,150,False,0,,
unannotated,unann,6218,p2_3,84494,,150,True,1,549.0,
unannotated,unann,6219,p2_3,84893,,150,False,0,,
unannotated,unann,6220,p2_3,85293,,150,True,1,429.0,
unannotated,unann,6221,p2_3,86188,,150,False,0,,
unannotated,unann,6222,p2_3,86803,,150,False,0,,
unannotated,unann,6223,p2_3,87444,,150,False,0,,
unannotated,unann,6224,p2_3,88085,,150,False,0,,
unannotated,unann,6225,p2_3,88732,,150,False,0,,
unannotated,unann,6226,p2_3,89383,,150,False,0,,
unannotated,unann,6227,p2_3,90039,,150,False,0,,
unannotated,unann,6228,p2_3,90697,,150,False,0,,
unannotated,unann,6229,p2_3,91352,,150,False,0,,
unannotated,unann,6230,p2_3,92009,,150,False,0,,
unannotated,unann,6231,p2_3,92661,,150,False,0,,
unannotated,unann,6232,p2_3,93315,,150,False,0,,
unannotated,unann,6233,p2_3,93969,,150,False,0,,
unannotated,unann,6234,p2_3,94623,,150,False,0,,
unannotated,unann,6235,p2_3,95190,,150,True,1,527.0,
unannotated,unann,6236,p2_3,95567,,150,False,0,,
unannotated,unann,6237,p2_3,95967,,150,True,1,548.0,
unannotated,unann,6238,p2_3,96365,,150,True,1,549.0,
unannotated,unann,6239,p2_3,96764,,150,False,0,,
unannotated,unann,6240,p2_3,97165,,150,False,0,,
unannotated,unann,6241,p2_3,97566,,150,True,1,549.0,
unannotated,unann,6242,p2_3,97965,,150,True,1,426.0,
unannotated,unann,6243,p2_3,98565,,150,False,0,,
unannotated,unann,6244,p2_3,99202,,150,False,0,,
unannotated,unann,6245,p2_3,99831,,150,False,0,,
unannotated,unann,6246,p2_3,100472,,150,False,0,,
unannotated,unann,6247,p2_3,101109,,150,False,0,,
unannotated,unann,6248,p2_3,101689,,150,True,1,549.0,
unannotated,unann,6249,p2_3,102088,,150,True,1,527.0,
unannotated,unann,6250,p2_3,102465,,150,True,1,549.0,
unannotated,unann,6251,p2_3,102864,,150,True,1,549.0,
unannotated,unann,6252,p2_3,103263,,150,False,0,,
unannotated,unann,6253,p2_3,103663,,150,False,0,,
unannotated,unann,6254,p2_3,104064,,150,True,1,549.0,
unannotated,unann,6255,p2_3,104463,,150,True,1,424.0,
unannotated,unann,6256,p2_3,105034,,150,False,0,,
unannotated,unann,6257,p2_3,105664,,150,False,0,,
unannotated,unann,6258,p2_3,106286,,150,False,0,,
unannotated,unann,6259,p2_3,106923,,150,False,0,,
unannotated,unann,6260,p2_3,107393,,150,False,0,,
unannotated,unann,6261,p2_3,107794,,150,True,1,549.0,
unannotated,unann,6262,p2_3,108193,,150,False,0,,
unannotated,unann,6263,p2_3,108593,,150,True,1,549.0,
unannotated,unann,6264,p2_3,108992,,150,False,0,,
unannotated,unann,6265,p2_3,109393,,150,False,0,,
unannotated,unann,6266,p2_3,109793,,150,False,0,,
unannotated,unann,6267,p2_3,110797,,150,False,0,,
unannotated,unann,6268,p2_3,111436,,150,False,0,,
unannotated,unann,6269,p2_3,112081,,150,False,0,,
unannotated,unann,6270,p2_3,112720,,150,False,0,,
unannotated,unann,6271,p2_3,113365,,150,False,0,,
unannotated,unann,6272,p2_3,114017,,150,True,1,483.0,
unannotated,unann,6273,p2_3,114350,,150,False,0,,
unannotated,unann,6274,p2_3,114752,,150,False,0,,
unannotated,unann,6275,p2_3,115152,,150,False,0,,
unannotated,unann,6276,p2_3,115552,,150,False,0,,
unannotated,unann,6277,p2_3,115952,,150,False,0,,
unannotated,unann,6278,p2_3,116352,,150,True,1,549.0,
unannotated,unann,6279,p2_3,116751,,150,False,0,,
unannotated,unann,6280,p2_3,117153,,150,False,0,,
unannotated,unann,6281,p2_3,117939,,150,False,0,,
unannotated,unann,6282,p2_3,118568,,150,False,0,,
unannotated,unann,6283,p2_3,119209,,150,False,0,,
unannotated,unann,6284,p2_3,119846,,150,False,0,,
unannotated,unann,6285,p2_3,120486,,150,False,0,,
unannotated,unann,6286,p2_3,121129,,150,False,0,,
unannotated,unann,6287,p2_3,121774,,150,False,0,,
unannotated,unann,6288,p2_3,122424,,150,False,0,,
unannotated,unann,6289,p2_3,123076,,150,False,0,,
unannotated,unann,6290,p2_3,123734,,150,False,0,,
unannotated,unann,6291,p2_3,124392,,150,False,0,,
unannotated,unann,6292,p2_3,125052,,150,False,0,,
unannotated,unann,6293,p2_3,125713,,150,False,0,,
unannotated,unann,6294,p2_3,126376,,150,False,0,,
unannotated,unann,6295,p2_3,127034,,150,False,0,,
unannotated,unann,6296,p2_3,127483,,150,True,1,526.0,
unannotated,unann,6297,p2_3,127859,,150,True,1,549.0,
unannotated,unann,6298,p2_3,128258,,150,False,0,,
unannotated,unann,6299,p2_3,128658,,150,True,1,549.0,
unannotated,unann,6300,p2_3,129057,,150,False,0,,
unannotated,unann,6301,p2_3,129457,,150,True,1,549.0,
unannotated,unann,6302,p2_3,129856,,150,False,0,,
unannotated,unann,6303,p2_3,130257,,150,True,1,420.0,
unannotated,unann,6304,p2_3,130527,,150,True,1,523.0,
unannotated,unann,6305,p2_3,131637,,150,False,0,,
unannotated,unann,6306,p2_3,132262,,150,False,0,,
unannotated,unann,6307,p2_3,132904,,150,False,0,,
unannotated,unann,6308,p2_3,133542,,150,False,0,,
unannotated,unann,6309,p2_3,133978,,150,False,0,,
unannotated,unann,6310,p2_3,134379,,150,False,0,,
unannotated,unann,6311,p2_3,134779,,150,True,1,549.0,
unannotated,unann,6312,p2_3,135178,,150,True,1,549.0,
unannotated,unann,6313,p2_3,135577,,150,False,0,,
unannotated,unann,6314,p2_3,135978,,150,True,1,421.0,
unannotated,unann,6315,p2_3,136249,,150,True,1,512.0,
unannotated,unann,6316,p2_3,137391,,150,False,0,,
unannotated,unann,6317,p2_3,138017,,150,False,0,,
unannotated,unann,6318,p2_3,138505,,150,False,0,,
unannotated,unann,6319,p2_3,138907,,150,True,1,549.0,
unannotated,unann,6320,p2_3,139306,,150,False,0,,
unannotated,unann,6321,p2_3,139706,,150,True,1,549.0,
unannotated,unann,6322,p2_3,140105,,150,False,0,,
unannotated,unann,6323,p2_3,140506,,150,False,0,,
unannotated,unann,6324,p2_3,140906,,150,True,1,549.0,
unannotated,unann,6325,p2_3,141305,,150,True,1,424.0,
unannotated,unann,6326,p2_3,141579,,150,True,1,457.0,
unannotated,unann,6327,p2_3,142509,,150,False,0,,
unannotated,unann,6328,p2_3,143122,,150,True,1,468.0,
unannotated,unann,6329,p2_3,143440,,150,False,0,,
unannotated,unann,6330,p2_3,143843,,150,True,1,549.0,
unannotated,unann,6331,p2_3,144242,,150,False,0,,
unannotated,unann,6332,p2_3,144643,,150,True,1,549.0,
unannotated,unann,6333,p2_3,145042,,150,False,0,,
unannotated,unann,6334,p2_3,145443,,150,True,1,549.0,
unannotated,unann,6335,p2_3,145842,,150,False,0,,
unannotated,unann,6336,p2_3,146242,,150,True,1,418.0,
unannotated,unann,6337,p2_3,146510,,150,True,1,496.0,
unannotated,unann,6338,p2_3,147526,,150,False,0,,
unannotated,unann,6339,p2_3,148146,,150,False,0,,
unannotated,unann,6340,p2_3,148771,,150,False,0,,
unannotated,unann,6341,p2_3,149397,,150,False,0,,
unannotated,unann,6342,p2_3,150025,,150,False,0,,
unannotated,unann,6343,p2_3,150456,,150,True,1,524.0,
unannotated,unann,6344,p2_3,150830,,150,False,0,,
unannotated,unann,6345,p2_3,151230,,150,True,1,549.0,
unannotated,unann,6346,p2_3,151629,,150,True,1,549.0,
unannotated,unann,6347,p2_3,152028,,150,False,0,,
unannotated,unann,6348,p2_3,152428,,150,True,1,421.0,
unannotated,unann,6349,p2_3,152699,,150,True,1,483.0,
unannotated,unann,6350,p2_3,153844,,150,False,0,,
unannotated,unann,6351,p2_3,154465,,150,False,0,,
unannotated,unann,6352,p2_3,155099,,150,False,0,,
unannotated,unann,6353,p2_3,155734,,150,False,0,,
unannotated,unann,6354,p2_3,156371,,150,True,1,457.0,
unannotated,unann,6355,p2_3,156678,,150,False,0,,
unannotated,unann,6356,p2_3,157078,,150,False,0,,
unannotated,unann,6357,p2_3,157478,,150,True,1,548.0,
unannotated,unann,6358,p2_3,157876,,150,False,0,,
unannotated,unann,6359,p2_3,158277,,150,False,0,,
unannotated,unann,6360,p2_3,158677,,150,True,1,549.0,
unannotated,unann,6361,p2_3,159076,,150,False,0,,
unannotated,unann,6362,p2_3,159477,,150,True,1,419.0,
unannotated,unann,6363,p2_3,159746,,150,True,1,496.0,
unannotated,unann,6364,p2_3,160914,,150,False,0,,
unannotated,unann,6365,p2_3,161545,,150,False,0,,
unannotated,unann,6366,p2_3,162191,,150,False,0,,
unannotated,unann,6367,p2_3,162731,,150,True,1,527.0,
unannotated,unann,6368,p2_3,163108,,150,True,1,549.0,
unannotated,unann,6369,p2_3,163507,,150,False,0,,
unannotated,unann,6370,p2_3,163908,,150,True,1,549.0,
unannotated,unann,6371,p2_3,164307,,150,False,0,,
unannotated,unann,6372,p2_3,164708,,150,True,1,549.0,
unannotated,unann,6373,p2_3,165107,,150,True,1,549.0,
unannotated,unann,6374,p2_3,165506,,150,True,1,422.0,
unannotated,unann,6375,p2_3,165778,,150,True,1,448.0,
unannotated,unann,6376,p2_3,166693,,150,False,0,,
unannotated,unann,6377,p2_3,167302,,150,False,0,,
unannotated,unann,6378,p2_3,167925,,150,False,0,,
unannotated,unann,6379,p2_3,168548,,150,False,0,,
unannotated,unann,6380,p2_3,169177,,150,False,0,,
unannotated,unann,6381,p2_3,169619,,150,False,0,,
unannotated,unann,6382,p2_3,170020,,150,True,1,549.0,
unannotated,unann,6383,p2_3,170419,,150,False,0,,
unannotated,unann,6384,p2_3,170819,,150,True,1,549.0,
unannotated,unann,6385,p2_3,171218,,150,False,0,,
unannotated,unann,6386,p2_3,171619,,150,True,1,417.0,
unannotated,unann,6387,p2_3,171886,,150,True,1,476.0,
unannotated,unann,6388,p2_3,172940,,150,False,0,,
unannotated,unann,6389,p2_3,173548,,150,False,0,,
unannotated,unann,6390,p2_3,174168,,150,False,0,,
unannotated,unann,6391,p2_3,174784,,150,False,0,,
unannotated,unann,6392,p2_3,175357,,150,True,1,546.0,
unannotated,unann,6393,p2_3,175753,,150,True,1,525.0,
unannotated,unann,6394,p2_3,176128,,150,True,1,547.0,
unannotated,unann,6395,p2_3,176525,,150,False,0,,
unannotated,unann,6396,p2_3,176927,,150,False,0,,
unannotated,unann,6397,p2_3,177327,,150,False,0,,
unannotated,unann,6398,p2_3,177728,,150,True,1,420.0,
unannotated,unann,6399,p2_3,177998,,150,True,1,465.0,
unannotated,unann,6400,p2_3,179176,,150,False,0,,
unannotated,unann,6401,p2_3,179794,,150,False,0,,
unannotated,unann,6402,p2_3,180418,,150,False,0,,
unannotated,unann,6403,p2_3,180826,,150,True,1,526.0,
unannotated,unann,6404,p2_3,181202,,150,True,1,549.0,
unannotated,unann,6405,p2_3,181601,,150,False,0,,
unannotated,unann,6406,p2_3,182002,,150,True,1,549.0,
unannotated,unann,6407,p2_3,182401,,150,True,1,549.0,
unannotated,unann,6408,p2_3,182800,,150,False,0,,
unannotated,unann,6409,p2_3,183202,,150,True,1,549.0,
unannotated,unann,6410,p2_3,183601,,150,True,1,421.0,
unannotated,unann,6411,p2_3,183872,,150,True,1,430.0,
unannotated,unann,6412,p2_3,184830,,150,False,0,,
unannotated,unann,6413,p2_3,185441,,150,False,0,,
unannotated,unann,6414,p2_3,186070,,150,False,0,,
unannotated,unann,6415,p2_3,186708,,150,True,1,546.0,
unannotated,unann,6416,p2_3,187104,,150,True,1,525.0,
unannotated,unann,6417,p2_3,187479,,150,True,1,549.0,
unannotated,unann,6418,p2_3,187878,,150,False,0,,
unannotated,unann,6419,p2_3,188279,,150,True,1,549.0,
unannotated,unann,6420,p2_3,188678,,150,False,0,,
unannotated,unann,6421,p2_3,189079,,150,True,1,549.0,
unannotated,unann,6422,p2_3,189478,,150,True,1,420.0,
unannotated,unann,6423,p2_3,189748,,150,True,1,421.0,
unannotated,unann,6424,p2_3,190558,,150,False,0,,
unannotated,unann,6425,p2_3,191175,,150,False,0,,
unannotated,unann,6426,p2_3,191803,,150,False,0,,
unannotated,unann,6427,p2_3,192434,,150,False,0,,
unannotated,unann,6428,p2_3,193026,,150,True,1,547.0,
unannotated,unann,6429,p2_3,193423,,150,False,0,,
unannotated,unann,6430,p2_3,193823,,150,True,1,549.0,
unannotated,unann,6431,p2_3,194222,,150,False,0,,
unannotated,unann,6432,p2_3,194622,,150,False,0,,
unannotated,unann,6433,p2_3,195022,,150,False,0,,
unannotated,unann,6434,p2_3,195422,,150,True,1,549.0,
unannotated,unann,6435,p2_3,195821,,150,True,1,424.0,
unannotated,unann,6436,p2_3,196095,,150,True,1,395.0,
unannotated,unann,6437,p2_3,196950,,150,False,0,,
unannotated,unann,6438,p2_3,197566,,150,False,0,,
unannotated,unann,6439,p2_3,198117,,150,True,1,548.0,
unannotated,unann,6440,p2_3,198515,,150,False,0,,
unannotated,unann,6441,p2_3,198916,,150,False,0,,
unannotated,unann,6442,p2_3,199316,,150,False,0,,
unannotated,unann,6443,p2_3,199716,,150,True,1,549.0,
unannotated,unann,6444,p2_3,200115,,150,False,0,,
unannotated,unann,6445,p2_3,200515,,150,False,0,,
unannotated,unann,6446,p2_3,200915,,150,True,2,420.0,
unannotated,unann,6447,p2_3,201185,,150,True,2,279.0,
unannotated,unann,6448,p2_3,201314,,150,True,2,266.0,
unannotated,unann,6449,p2_3,202031,,150,False,0,,
unannotated,unann,6450,p2_3,202641,,150,False,0,,
unannotated,unann,6451,p2_3,203269,,150,False,0,,
unannotated,unann,6452,p2_3,203898,,150,False,0,,
unannotated,unann,6453,p2_3,204532,,150,False,0,,
unannotated,unann,6454,p2_3,204948,,150,False,0,,
unannotated,unann,6455,p2_3,205349,,150,True,1,549.0,
unannotated,unann,6456,p2_3,205748,,150,True,1,549.0,
unannotated,unann,6457,p2_3,206147,,150,False,0,,
unannotated,unann,6458,p2_3,206547,,150,False,0,,
unannotated,unann,6459,p2_3,206948,,150,True,3,278.0,
unannotated,unann,6460,p2_3,207076,,150,True,4,22.0,
unannotated,unann,6461,p2_3,207215,,150,True,3,281.0,
unannotated,unann,6462,p2_3,207346,,150,True,2,264.0,
unannotated,unann,6463,p2_3,208419,,150,False,0,,
unannotated,unann,6464,p2_3,209053,,150,False,0,,
unannotated,unann,6465,p2_3,209686,,150,False,0,,
unannotated,unann,6466,p2_3,210118,,150,False,0,,
unannotated,unann,6467,p2_3,210519,,150,True,1,549.0,
unannotated,unann,6468,p2_3,210918,,150,False,0,,
unannotated,unann,6469,p2_3,211318,,150,False,0,,
unannotated,unann,6470,p2_3,211718,,150,False,0,,
unannotated,unann,6471,p2_3,212118,,150,True,2,418.0,
unannotated,unann,6472,p2_3,212386,,150,True,2,281.0,
unannotated,unann,6473,p2_3,212517,,150,True,2,261.0,
unannotated,unann,6474,p2_3,212628,,150,True,1,39.0,
unannotated,unann,6475,p2_3,213522,,150,False,0,,
unannotated,unann,6476,p2_3,214156,,150,False,0,,
unannotated,unann,6477,p2_3,214796,,150,False,0,,
unannotated,unann,6478,p2_3,215435,,150,False,0,,
unannotated,unann,6479,p2_3,216080,,150,False,0,,
unannotated,unann,6480,p2_3,216633,,150,True,1,526.0,
unannotated,unann,6481,p2_3,217009,,150,False,0,,
unannotated,unann,6482,p2_3,217409,,150,True,1,549.0,
unannotated,unann,6483,p2_3,217808,,150,True,1,549.0,
unannotated,unann,6484,p2_3,218207,,150,False,0,,
unannotated,unann,6485,p2_3,218608,,150,False,0,,
unannotated,unann,6486,p2_3,219009,,150,True,2,281.0,
unannotated,unann,6487,p2_3,219140,,150,True,4,19.0,
unannotated,unann,6488,p2_3,219283,,150,True,3,277.0,
unannotated,unann,6489,p2_3,219519,,150,True,1,41.0,
unannotated,unann,6490,p2_3,220016,,150,False,0,,
unannotated,unann,6491,p2_3,220602,,150,False,0,,
unannotated,unann,6492,p2_3,221230,,150,False,0,,
unannotated,unann,6493,p2_3,221845,,150,False,0,,
unannotated,unann,6494,p2_3,222477,,150,False,0,,
unannotated,unann,6495,p2_3,222899,,150,True,1,525.0,
unannotated,unann,6496,p2_3,223274,,150,False,0,,
unannotated,unann,6497,p2_3,223674,,150,True,1,549.0,
unannotated,unann,6498,p2_3,224073,,150,False,0,,
unannotated,unann,6499,p2_3,224473,,150,False,0,,
